alcohol,category,country,price,rating,region,varietal,vintage
14,Red,Portugal,18,90,Alentejano,Portuguese Red,2007
13,Red,Portugal,22,90,Douro,Portuguese Red,2009
13,Red,Portugal,24,90,Douro,Portuguese Red,2010
14,Red,Portugal,26,90,Alentejano,Portuguese Red,2008
14,Red,Portugal,30,90,Duriense,Touriga Nacional-Cabernet Sauvignon,2007
14,Red,Portugal,18,90,Alentejano,Portuguese Red,2010
14.5,Red,Portugal,17,90,Alentejano,Aragonez,2009
14,Red,Portugal,24,90,Douro,Portuguese Red,2009
14,Red,Portugal,20,90,Douro,Touriga Nacional,2009
14.5,Red,Portugal,45,90,Douro,Touriga Nacional,2009
14.5,Red,Portugal,25,90,Alentejano,Portuguese Red,2008
13.5,Red,Portugal,13,90,Douro,Portuguese Red,2009
13.5,Red,Portugal,9,90,Douro,Portuguese Red,2009
14,Red,Portugal,15,90,Alentejano,Portuguese Red,2010
14.5,Red,Portugal,19,90,Alentejano,Portuguese Red,2010
14.5,Red,Portugal,17,90,Alentejano,Portuguese Red,2009
14.5,Red,Portugal,41,90,Alentejano,Portuguese Red,2005
14,Red,Portugal,62,90,Alentejano,Portuguese Red,2009
14,Red,Portugal,20,90,Alentejano,Portuguese Red,2010
13.5,Red,Portugal,13,90,Ribatejo,Portuguese Red,2009
14,Red,Portugal,100,90,Douro,Portuguese Red,2009
14.5,Red,Portugal,35,90,Alentejano,Alicante Bouschet,2008
14,Red,Portugal,18,90,Alentejo,Portuguese Red,2006
13,Red,Portugal,20,90,Dão,Portuguese Red,2009
13,Red,Portugal,10,90,Dão,Portuguese Red,2008
13.5,Red,Portugal,28,90,Portuguese Table Wine,Pinot Noir,2009
14,Red,Portugal,35,90,Alentejano,Portuguese Red,2007
13,Red,Portugal,16,90,Douro,Portuguese Red,2009
15,Red,Portugal,40,90,Duriense,Syrah,2009
15,Red,Portugal,31,90,Bairrada,Pinot Noir,2008
14,Red,Portugal,19,90,Douro,Portuguese Red,2008
14,Red,Portugal,35,90,Douro,Portuguese Red,2008
14,Red,Portugal,15,90,Tejo,Touriga Nacional-Cabernet Sauvignon,2009
14,Red,Portugal,15,90,Douro,Portuguese Red,2008
14.5,Red,Portugal,40,90,Douro,Sousão,2009
14,Red,Portugal,15,90,Douro,Portuguese Red,2008
13.5,Red,Portugal,18,90,Dão,Touriga Nacional,2009
13.5,Red,Portugal,20,90,Douro,Portuguese Red,2012
13.5,Red,Portugal,13,90,Douro,Portuguese Red,2011
14,Red,Portugal,35,90,Douro,Portuguese Red,2011
13.5,Red,Portugal,15,90,Bairrada,Portuguese Red,2008
13,Red,Portugal,10,90,Tejo,Portuguese Red,2012
14,Red,Portugal,17,90,Alentejano,Portuguese Red,2012
13.5,Red,Portugal,18,90,Alentejo,Portuguese Red,2009
13.5,Red,Portugal,19,90,Tejo,Syrah,2011
13.5,Red,Portugal,10,90,Lisboa,Cabernet Sauvignon,2011
14,Red,Portugal,13,90,Tejo,Alicante Bouschet,2012
14,Red,Portugal,11,90,Alentejano,Portuguese Red,2012
13,Red,Portugal,27,90,Douro,Portuguese Red,2010
13.5,Red,Portugal,16,90,Dão,Portuguese Red,2010
12.5,Red,Portugal,9,90,Lisboa,Portuguese Red,2012
14.5,Red,Portugal,20,90,Douro,Portuguese Red,2011
13.5,Red,Portugal,18,90,Douro,Portuguese Red,2011
14.5,Red,Portugal,15,90,Douro,Portuguese Red,2011
13.5,Red,Portugal,35,90,Península de Setúbal,Portuguese Red,2011
13.5,Red,Portugal,15,90,Tejo,Portuguese Red,2011
14,Red,Portugal,13,90,Alentejo,Portuguese Red,2011
14.5,Red,Portugal,30,90,Douro,Portuguese Red,2011
14,Red,Portugal,16,90,Alentejano,Portuguese Red,2012
14,Red,Portugal,45,90,Alentejano,Petit Verdot,2010
14,Red,Portugal,20,90,Tejo,Cabernet Sauvignon,2012
13,Red,Portugal,30,90,Dão,Portuguese Red,2010
13.5,Red,Portugal,33,90,Dão,Touriga Nacional,2009
13.5,Red,Portugal,14,90,Douro,Portuguese Red,2012
14.5,Red,Portugal,35,90,Alentejo,Portuguese Red,2011
12.5,Red,Portugal,7,90,Lisboa,Portuguese Red,2011
14.5,Red,Portugal,28,90,Douro,Portuguese Red,2010
14,Red,Portugal,13,90,Alentejano,Portuguese Red,2012
14.5,Red,Portugal,16,90,Estremadura,Touriga Nacional,2005
14.5,Red,Portugal,45,90,Alentejano,Portuguese Red,2005
14.5,Red,Portugal,17,90,Alentejano,Portuguese Red,2004
14.5,Red,Portugal,22,90,Douro,Portuguese Red,2005
13.5,Red,Portugal,22,90,Douro,Portuguese Red,2004
14,Red,Portugal,12,90,Estremadura,Portuguese Red,2004
14,Red,Portugal,25,90,Douro,Portuguese Red,2005
14.5,Red,Portugal,21,90,Douro,Portuguese Red,2004
13,Red,Portugal,22,90,Alentejo,Portuguese Red,2002
14,Red,Portugal,19,90,Douro,Touriga Nacional,2004
13.5,Red,Portugal,16,90,Ribatejano,Portuguese Red,2004
13,Red,Portugal,12,90,Douro,Portuguese Red,2005
13.5,Red,Portugal,16,90,Estremadura,Shiraz,2005
14.5,Red,Portugal,18,90,Alentejano,Syrah,2004
14,Red,Portugal,22,90,Estremadura,Cabernet Sauvignon-Syrah,2005
14.5,Red,Portugal,18,90,Alentejo,Portuguese Red,2004
13.5,Red,Portugal,17,90,Estremadura,Touriga Nacional,2005
14.5,Red,Portugal,25,90,Bairrada,Portuguese Red,2004
14.5,Red,Portugal,23,90,Alentejo,Portuguese Red,2004
14.5,Red,Portugal,40,90,Douro,Portuguese Red,2004
13.5,Red,Portugal,60,90,Douro,Portuguese Red,2004
13,Red,Portugal,18,90,Douro,Portuguese Red,2003
13.5,Red,Portugal,15,90,Lisboa,Alicante Bouschet,2014
13.5,Red,Portugal,25,90,Tejo,Portuguese Red,2016
15,Red,Portugal,95,90,Alentejo,Alicante Bouschet,2013
13.5,Red,Portugal,15,90,Duriense,Portuguese Red,2013
13.5,Red,Portugal,16,90,Douro,Portuguese Red,2014
14,Red,Portugal,18,90,Douro,Portuguese Red,2014
13.5,Red,Portugal,15,90,Tejo,Portuguese Red,2013
14,Red,Portugal,20,90,Douro,Portuguese Red,2014
14,Red,Portugal,30,90,Douro,Portuguese Red,2014
90,Red,Portugal,30,90,Duriense,Syrah,2014
14,Red,Portugal,25,90,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,15,90,Dão,Portuguese Red,2014
13.5,Red,Portugal,15,90,Alentejano,Touriga Nacional,2015
14,Red,Portugal,20,90,Alentejano,Touriga Nacional,2015
14,Red,Portugal,16,90,Alentejano,Portuguese Red,2015
15,Red,Portugal,15,90,Lisboa,Portuguese Red,2015
14,Red,Portugal,77,90,Tejo,Alicante Bouschet,2014
14,Red,Portugal,12,90,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,18,90,Península de Setúbal,Castelão,2014
14,Red,Portugal,24,90,Dão,Alfrocheiro,2015
15.5,Red,Portugal,60,90,Trás-os-Montes,Portuguese Red,2014
13.5,Red,Portugal,15,90,Dão,Portuguese Red,2014
14,Red,Portugal,25,90,Alentejano,Portuguese Red,2011
13,Red,Portugal,15,90,Portuguese Table Wine,Portuguese Red,2015
14,Red,Portugal,18,90,Tejo,Portuguese Red,2015
13,Red,Portugal,15,90,Lisboa,Portuguese Red,2014
14.5,Red,Portugal,16,90,Alentejo,Portuguese Red,2013
14,Red,Portugal,27,90,Tejo,Portuguese Red,2012
13.5,Red,Portugal,20,90,Tejo,Portuguese Red,2013
13.5,Red,Portugal,13,90,Dão,Portuguese Red,2013
13,Red,Portugal,20,90,Beira Atlantico,Portuguese Red,2013
14,Red,Portugal,18,90,Alentejano,Portuguese Red,2013
13,Red,Portugal,22,90,Bairrada,Baga,2012
14.5,Red,Portugal,28,90,Alentejo,Portuguese Red,2012
14,Red,Portugal,22,90,Douro,Portuguese Red,2013
14.5,Red,Portugal,23,90,Alentejano,Portuguese Red,2015
14.5,Red,Portugal,18,90,Alentejano,Portuguese Red,2014
14.5,Red,Portugal,22,90,Alentejano,Portuguese Red,2015
13,Red,Portugal,24,90,Dão,Portuguese Red,2014
14.5,Red,Portugal,19,90,Alentejo,Petit Verdot,2013
13.5,Red,Portugal,14,90,Douro,Portuguese Red,2015
14,Red,Portugal,18,90,Bairrada,Baga,2011
14.7,Red,Portugal,61,90,Douro,Portuguese Red,2000
12,Red,Portugal,37,90,Douro,Touriga Nacional Blend,2000
13,Red,Portugal,12,90,Alentejano,Red Blend,2001
12.5,Red,Portugal,18,90,Dão,Touriga Nacional,2000
14,Red,Portugal,15,90,Douro,Portuguese Red,2007
13,Red,Portugal,10,90,Beira Interior,Portuguese Red,2006
14.5,Red,Portugal,20,90,Palmela,Castelão,2005
14,Red,Portugal,20,90,Alentejano,Portuguese Red,2007
14,Red,Portugal,19,90,Douro,Touriga Nacional,2005
13,Red,Portugal,32,90,Alentejo,Portuguese Red,2004
14,Red,Portugal,35,90,Douro,Portuguese Red,2005
14,Red,Portugal,19,90,Douro,Portuguese Red,2005
14,Red,Portugal,20,90,Douro,Portuguese Red,2007
14,Red,Portugal,14,90,Douro,Portuguese Red,2007
14.5,Red,Portugal,13,90,Douro,Portuguese Red,2006
14.5,Red,Portugal,15,90,Douro,Portuguese Red,2006
14,Red,Portugal,29,90,Estremadura,Portuguese Red,2006
14,Red,Portugal,15,90,Dão,Portuguese Red,2006
14.5,Red,Portugal,26,90,Bairrada,Portuguese Red,2005
13,Red,Portugal,11,90,Estremadura,Shiraz,2007
13.5,Red,Portugal,19,90,Estremadura,Portuguese Red,2006
14,Red,Portugal,30,90,Dão,Alfrocheiro,2003
14.5,Red,Portugal,40,90,Alentejano,Touriga Nacional Blend,2006
14.5,Red,Portugal,37,90,Douro,Portuguese Red,2006
14.5,Red,Portugal,60,90,Douro,Portuguese Red,2006
15,Red,Portugal,17,90,Douro,Tinta Roriz,2006
14,Red,Portugal,20,90,Douro,Portuguese Red,2006
13.5,Red,Portugal,25,90,Bairrada,Portuguese Red,2006
13.5,Red,Portugal,18,90,Ribatejo,Portuguese Red,2006
13.5,Red,Portugal,13,90,Estremadura,Portuguese Red,2005
14,Red,Portugal,25,90,Estremadura,Touriga Nacional Blend,2006
13,Red,Portugal,10,90,Lisboa,Portuguese Red,2013
14,Red,Portugal,20,90,Douro,Portuguese Red,2013
15,Red,Portugal,20,90,Península de Setúbal,Pinot Noir,2013
14,Red,Portugal,20,90,Tejo,Portuguese Red,2014
12,Red,Portugal,13,90,Dão,Portuguese Red,2012
14,Red,Portugal,35,90,Algarve,Portuguese Red,2014
13,Red,Portugal,17,90,Dão,Portuguese Red,2012
14,Red,Portugal,45,90,Alentejano,Trincadeira,2013
13.5,Red,Portugal,14,90,Tejo,Portuguese Red,2013
13,Red,Portugal,11,90,Bairrada,Touriga Nacional-Cabernet Sauvignon,2013
14,Red,Portugal,50,90,Alentejo,Portuguese Red,2010
14,Red,Portugal,20,90,Alentejano,Touriga Nacional,2014
13,Red,Portugal,10,90,Douro,Portuguese Red,2014
14,Red,Portugal,26,90,Lisboa,Touriga Nacional-Cabernet Sauvignon,2014
14.5,Red,Portugal,20,90,Alentejano,Alicante Bouschet,2014
13.5,Red,Portugal,15,90,Douro,Portuguese Red,2011
14,Red,Portugal,25,90,Alentejano,Portuguese Red,2012
14,Red,Portugal,38,90,Alentejano,Baga,2013
14.5,Red,Portugal,25,90,Alentejano,Portuguese Red,2011
13.5,Red,Portugal,45,90,Bairrada,Portuguese Red,2012
13,Red,Portugal,15,90,Beira Interior,Portuguese Red,2013
14,Red,Portugal,20,90,Alentejano,Portuguese Red,2014
14.5,Red,Portugal,14,90,Alentejano,Portuguese Red,2014
14,Red,Portugal,40,90,Alentejano,Portuguese Red,2013
14.5,Red,Portugal,19,90,Lisboa,Touriga Nacional,2013
13.5,Red,Portugal,35,90,Douro,Portuguese Red,2014
15,Red,Portugal,15,90,Lisboa,Portuguese Red,2014
14,Red,Portugal,34,90,Tejo,Syrah,2012
14,Red,Portugal,13,90,Douro,Portuguese Red,2012
14,Red,Portugal,16,90,Douro,Portuguese Red,2012
13,Red,Portugal,16,90,Península de Setúbal,Portuguese Red,2013
13,Red,Portugal,13,90,Tejo,Portuguese Red,2011
13.5,Red,Portugal,12,90,Alentejano,Portuguese Red,2013
14,Red,Portugal,14,90,Alentejano,Touriga Nacional,2013
14,Red,Portugal,13,90,Lisboa,Portuguese Red,2013
13,Red,Portugal,12,90,Dão,Portuguese Red,2013
14,Red,Portugal,18,90,Douro,Portuguese Red,2013
14.5,Red,Portugal,100,90,Alentejano,Portuguese Red,2012
14,Red,Portugal,33,90,Douro,Portuguese Red,2012
14,Red,Portugal,22,90,Alentejano,Portuguese Red,2011
14,Red,Portugal,28,90,Tejo,Portuguese Red,2012
15,Red,Portugal,25,90,Tejo,Alicante Bouschet,2012
13.5,Red,Portugal,16,90,Douro,Portuguese Red,2013
14.5,Red,Portugal,19,90,Alentejo,Portuguese Red,2011
14,Red,Portugal,40,90,Península de Setúbal,Alicante Bouschet,2010
13,Red,Portugal,15,90,Lisboa,Alicante Bouschet,2014
13.5,Red,Portugal,28,90,Dão,Touriga Nacional,2012
14,Red,Portugal,39,90,Lisboa,Touriga Nacional,2011
13.5,Red,Portugal,13,90,Dão,Portuguese Red,2012
13,Red,Portugal,13,90,Portuguese Table Wine,Portuguese Red,2016
14,Red,Portugal,20,90,Lisboa,Portuguese Red,2013
13.5,Red,Portugal,15,90,Tejo,Portuguese Red,2014
14,Red,Portugal,40,90,Lisboa,Syrah,2015
13.5,Red,Portugal,22,90,Alentejano,Portuguese Red,2017
13.5,Red,Portugal,25,90,Tejo,Portuguese Red,2015
14.5,Red,Portugal,24,90,Dão,Touriga Nacional,2012
14.5,Red,Portugal,22,90,Douro,Portuguese Red,2012
14.5,Red,Portugal,25,90,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,15,90,Tejo,Portuguese Red,2012
13.5,Red,Portugal,18,90,Douro,Portuguese Red,2015
14,Red,Portugal,19,90,Lisboa,Portuguese Red,2013
13,Red,Portugal,15,90,Dão,Portuguese Red,2013
14,Red,Portugal,30,90,Beira Interior,Touriga Nacional,2014
14,Red,Portugal,25,90,Algarve,Portuguese Red,2016
14,Red,Portugal,20,90,Alentejano,Portuguese Red,2015
14,Red,Portugal,29,90,Duriense,Syrah,2015
14,Red,Portugal,60,90,Beira Interior,Portuguese Red,2014
14,Red,Portugal,30,90,Lisboa,Portuguese Red,2013
14,Red,Portugal,20,90,Alentejano,Portuguese Red,2016
14,Red,Portugal,69,90,Tejo,Alicante Bouschet,2015
13.5,Red,Portugal,23,90,Douro,Portuguese Red,2015
14,Red,Portugal,35,90,Douro,Portuguese Red,2015
13,Red,Portugal,15,90,Lisboa,Shiraz,2014
14,Red,Portugal,15,90,Lisboa,Touriga Nacional,2014
11.5,Red,Portugal,52,90,Bairrada,Baga,2015
13,Red,Portugal,15,90,Península de Setúbal,Portuguese Red,2015
13,Red,Portugal,20,90,Dão,Jaen,2014
13,Red,Portugal,18,90,Lisboa,Touriga Nacional,2015
14,Red,Portugal,25,90,Lisboa,Portuguese Red,2015
15,Red,Portugal,20,90,Alentejano,Portuguese Red,2014
13,Red,Portugal,20,90,Dão,Portuguese Red,2014
13,Red,Portugal,15,90,Dão,Touriga Nacional,2012
13,Red,Portugal,25,90,Bairrada,Portuguese Red,2015
14,Red,Portugal,20,90,Alentejo,Portuguese Red,2014
13,Red,Portugal,15,90,Bairrada,Touriga Nacional-Cabernet Sauvignon,2014
13.5,Red,Portugal,9,90,Alentejano,Portuguese Red,2016
14,Red,Portugal,19,90,Alentejano,Portuguese Red,2013
14,Red,Portugal,25,90,Alentejano,Portuguese Red,2014
14,Red,Portugal,25,89,Douro,Portuguese Red,2003
13.5,Red,Portugal,24,89,Douro,Portuguese Red,2004
14.5,Red,Portugal,23,89,Alentejano,Syrah,2004
13,Red,Portugal,7,89,Dão,Portuguese Red,2003
12,Red,Portugal,22,89,Douro,Portuguese Red,2001
14.5,Red,Portugal,22,89,Douro,Red Blend,1997
13,Red,Portugal,30,89,Bairrada,Baga,2013
13,Red,Portugal,16,89,Tejo,Touriga Nacional-Cabernet Sauvignon,2011
14,Red,Portugal,19,89,Tejo,Portuguese Red,2011
13,Red,Portugal,12,89,Beira Interior,Portuguese Red,2010
12.5,Red,Portugal,34,89,Douro,Portuguese Red,2010
14,Red,Portugal,28,89,Douro,Portuguese Red,2010
14,Red,Portugal,12,89,Tejo,Cabernet Sauvignon,2011
14,Red,Portugal,17,89,Lisboa,Touriga Nacional,2009
13,Red,Portugal,34,89,Duriense,Touriga Nacional Blend,2010
14,Red,Portugal,19,89,Lisboa,Portuguese Red,2009
14,Red,Portugal,15,89,Alentejano,Portuguese Red,2011
14,Red,Portugal,13,89,Alentejano,Portuguese Red,2011
14,Red,Portugal,22,89,Alentejano,Portuguese Red,2011
14.5,Red,Portugal,30,89,Alentejano,Portuguese Red,2010
13.5,Red,Portugal,13,89,Dão,Touriga Nacional,2009
13,Red,Portugal,10,89,Tejo,Portuguese Red,2009
13.5,Red,Portugal,17,89,Douro,Portuguese Red,2010
14,Red,Portugal,11,89,Douro,Portuguese Red,2011
14.5,Red,Portugal,20,89,Bairrada,Portuguese Red,2009
11,Red,Portugal,550,89,Colares,Ramisco,1931
13,Red,Portugal,15,89,Lisboa,Portuguese Red,2014
